Date,Open,High,Low,Close,Adj Close,Volume
03/20/2019,2831.34,2843.54,2812.43,2824.23,2824.23,3038380000
03/19/2019,2840.76,2852.42,2823.27,2832.57,2832.57,2764660000
03/18/2019,2822.61,2835.41,2821.99,2832.94,2832.94,2857870000
03/15/2019,2810.79,2830.73,2810.79,2822.48,2822.48,2686480000
03/14/2019,2810.38,2815.0,2803.46,2808.48,2808.48,2599530000
03/13/2019,2799.78,2821.24,2799.78,2810.92,2810.92,2690270000
03/12/2019,2787.34,2798.32,2786.73,2791.52,2791.52,2822430000
03/11/2019,2747.61,2784.0,2747.61,2783.3,2783.3,2777480000
03/08/2019,2730.79,2744.13,2722.27,2743.07,2743.07,2540120000
03/07/2019,2766.53,2767.25,2739.09,2748.93,2748.93,2975070000
03/06/2019,2790.27,2790.27,2768.69,2771.45,2771.45,2783180000
03/05/2019,2794.41,2796.44,2782.97,2789.65,2789.65,2994330000
03/04/2019,2814.37,2816.88,2767.66,2792.81,2792.81,2626620000
03/01/2019,2798.22,2808.02,2787.38,2803.69,2803.69,2730480000
02/28/2019,2788.11,2793.73,2782.51,2784.49,2784.49,2706250000
02/27/2019,2787.5,2795.76,2775.13,2792.38,2792.38,2976690000
02/26/2019,2792.36,2803.12,2789.47,2793.9,2793.9,2914890000
02/25/2019,2804.35,2813.49,2794.99,2796.11,2796.11,2569450000
02/22/2019,2780.67,2794.2,2779.11,2792.67,2792.67,2439430000
02/21/2019,2780.24,2781.58,2764.55,2774.88,2774.88,2608710000
02/20/2019,2779.05,2789.88,2774.06,2784.7,2784.7,2618820000
02/19/2019,2769.28,2787.33,2767.29,2779.76,2779.76,2816180000
02/15/2019,2760.24,2775.66,2760.24,2775.6,2775.6,2951810000
02/14/2019,2743.5,2757.9,2731.23,2745.73,2745.73,2395680000
02/13/2019,2750.3,2761.85,2748.63,2753.03,2753.03,2652150000
02/12/2019,2722.61,2748.19,2722.61,2744.73,2744.73,2699290000
02/11/2019,2712.4,2718.05,2703.79,2709.8,2709.8,2490920000
02/08/2019,2692.36,2708.07,2681.83,2707.88,2707.88,2399450000
02/07/2019,2717.53,2719.32,2687.26,2706.05,2706.05,2337860000
02/06/2019,2735.05,2738.08,2724.15,2731.61,2731.61,2606980000
02/05/2019,2728.34,2738.98,2724.03,2737.7,2737.7,1950770000
02/04/2019,2706.49,2724.99,2698.75,2724.87,2724.87,2579950000
02/01/2019,2702.32,2716.66,2696.88,2706.53,2706.53,2822170000
01/31/2019,2685.49,2708.95,2678.65,2704.1,2704.1,4065230000
01/30/2019,2653.62,2690.44,2648.34,2681.05,2681.05,3925250000
01/29/2019,2644.89,2650.93,2631.05,2640.0,2640.0,3874910000
01/28/2019,2644.97,2644.97,2624.06,2643.85,2643.85,3312260000
01/25/2019,2657.44,2672.38,2657.33,2664.76,2664.76,3480520000
01/24/2019,2638.84,2647.2,2627.01,2642.33,2642.33,3358160000
01/23/2019,2643.48,2653.19,2612.86,2638.7,2638.7,3141350000
01/22/2019,2657.88,2657.88,2617.27,2632.9,2632.9,3014850000
01/18/2019,2651.27,2675.47,2647.58,2670.71,2670.71,2623050000
01/17/2019,2609.28,2645.06,2606.36,2635.96,2635.96,2664000000
01/16/2019,2614.75,2625.76,2612.68,2616.1,2616.1,3485570000
01/15/2019,2585.1,2613.08,2585.1,2610.3,2610.3,3758350000
01/14/2019,2580.31,2589.32,2570.41,2582.61,2582.61,2821900000
01/11/2019,2588.11,2596.27,2577.4,2596.26,2596.26,3393640000
01/10/2019,2573.51,2597.82,2562.02,2596.64,2596.64,2777180000
01/09/2019,2580.0,2595.32,2568.89,2584.96,2584.96,2795940000
01/08/2019,2568.11,2579.82,2547.56,2574.41,2574.41,3184770000
01/07/2019,2535.61,2566.16,2524.56,2549.69,2549.69,3129970000
01/04/2019,2474.33,2538.07,2474.33,2531.94,2531.94,2619020000
01/03/2019,2491.92,2493.14,2443.96,2447.89,2447.89,2754660000
01/02/2019,2476.96,2519.49,2467.47,2510.03,2510.03,2673040000
12/31/2018,2498.94,2509.24,2482.82,2506.85,2506.85,3000440000
12/28/2018,2498.77,2520.27,2472.89,2485.74,2485.74,2854710000
12/27/2018,2442.5,2489.1,2397.94,2488.83,2488.83,2903960000
12/26/2018,2363.12,2467.76,2346.58,2467.7,2467.7,2875880000
12/24/2018,2400.56,2410.34,2351.1,2351.1,2351.1,2921760000
12/21/2018,2465.38,2504.41,2408.55,2416.62,2416.62,2616320000
12/20/2018,2496.77,2509.63,2441.18,2467.42,2467.42,2357230000
12/19/2018,2547.05,2585.29,2488.96,2506.96,2506.96,2349410000
12/18/2018,2559.9,2573.99,2528.71,2546.16,2546.16,2510110000
12/17/2018,2590.75,2601.13,2530.54,2545.94,2545.94,2950190000
12/14/2018,2629.68,2635.07,2593.84,2599.95,2599.95,2770570000
12/13/2018,2658.7,2670.19,2637.27,2650.54,2650.54,2690020000
12/12/2018,2658.23,2685.44,2650.26,2651.07,2651.07,2870140000
12/11/2018,2664.44,2674.35,2621.3,2636.78,2636.78,2920570000
12/10/2018,2630.86,2647.51,2583.23,2637.72,2637.72,2971330000
12/07/2018,2691.26,2708.54,2623.14,2633.08,2633.08,2913610000
12/06/2018,2663.51,2696.15,2621.53,2695.95,2695.95,3329940000
12/04/2018,2782.43,2785.93,2697.18,2700.06,2700.06,2575020000
12/03/2018,2790.5,2800.18,2773.38,2790.37,2790.37,3119750000
11/30/2018,2737.76,2760.88,2732.76,2760.17,2760.17,3252590000
11/29/2018,2736.97,2753.75,2722.94,2737.76,2737.76,3211800000
11/28/2018,2691.45,2744.0,2684.38,2743.79,2743.79,2732810000
11/27/2018,2663.75,2682.53,2655.89,2682.17,2682.17,3093420000
11/26/2018,2649.97,2674.35,2649.97,2673.45,2673.45,3400350000
11/23/2018,2633.36,2647.55,2631.09,2632.56,2632.56,3189800000
11/21/2018,2657.74,2670.73,2649.82,2649.93,2649.93,3007970000
11/20/2018,2654.6,2669.44,2631.52,2641.89,2641.89,2761930000
11/19/2018,2730.74,2733.16,2681.09,2690.73,2690.73,2545090000
11/16/2018,2718.54,2746.75,2712.16,2736.27,2736.27,2795720000
11/15/2018,2693.52,2735.38,2670.75,2730.2,2730.2,2935550000
11/14/2018,2737.9,2746.8,2685.75,2701.58,2701.58,3031240000
11/13/2018,2730.05,2754.6,2714.98,2722.18,2722.18,2720780000
11/12/2018,2773.93,2775.99,2722.0,2726.22,2726.22,2776130000
11/09/2018,2794.1,2794.1,2764.24,2781.01,2781.01,3071020000
11/08/2018,2806.38,2814.75,2794.99,2806.83,2806.83,2915350000
11/07/2018,2774.13,2815.15,2774.13,2813.89,2813.89,2868640000
11/06/2018,2738.4,2756.82,2737.08,2755.45,2755.45,2959050000
11/05/2018,2726.37,2744.27,2717.94,2738.31,2738.31,3465360000
11/02/2018,2745.45,2756.55,2700.44,2723.06,2723.06,2860500000
11/01/2018,2717.58,2741.67,2708.85,2740.37,2740.37,3084260000
10/31/2018,2705.6,2736.69,2705.6,2711.74,2711.74,3365530000
10/30/2018,2640.68,2685.43,2635.34,2682.63,2682.63,2316250000
10/29/2018,2682.65,2706.85,2603.54,2641.25,2641.25,2571790000
10/26/2018,2667.86,2692.38,2628.16,2658.69,2658.69,2980210000
10/25/2018,2674.88,2722.7,2667.84,2705.57,2705.57,3335530000
10/24/2018,2737.87,2742.59,2651.89,2656.1,2656.1,2927020000
10/23/2018,2721.03,2753.59,2691.43,2740.69,2740.69,2738930000
10/22/2018,2773.94,2778.94,2749.22,2755.88,2755.88,2939450000
10/19/2018,2775.66,2797.77,2760.27,2767.78,2767.78,2964190000
10/18/2018,2802.0,2806.04,2755.18,2768.78,2768.78,3538470000
10/17/2018,2811.67,2816.94,2781.81,2809.21,2809.21,2993460000
10/16/2018,2767.05,2813.46,2766.91,2809.92,2809.92,2525280000
10/15/2018,2763.83,2775.99,2749.03,2750.79,2750.79,3056200000
10/12/2018,2770.54,2775.77,2729.44,2767.13,2767.13,3077930000
10/11/2018,2776.87,2795.14,2710.51,2728.37,2728.37,2813630000
10/10/2018,2873.9,2874.02,2784.86,2785.68,2785.68,3406030000
10/09/2018,2882.51,2894.83,2874.27,2880.34,2880.34,2480240000
10/08/2018,2877.53,2889.45,2862.08,2884.43,2884.43,2873590000
10/05/2018,2902.54,2909.64,2869.29,2885.57,2885.57,3286900000
10/04/2018,2919.35,2919.78,2883.92,2901.61,2901.61,3161110000
10/03/2018,2931.69,2939.86,2921.36,2925.51,2925.51,4284320000
10/02/2018,2923.8,2931.42,2919.37,2923.43,2923.43,3287250000
10/01/2018,2926.29,2937.06,2917.91,2924.59,2924.59,3398530000
09/28/2018,2910.03,2920.53,2907.5,2913.98,2913.98,3398150000
09/27/2018,2911.65,2927.22,2909.27,2914.0,2914.0,3006710000
09/26/2018,2916.98,2931.15,2903.28,2905.97,2905.97,3165410000
09/25/2018,2921.75,2923.95,2913.7,2915.56,2915.56,2648990000
09/24/2018,2921.83,2923.79,2912.63,2919.37,2919.37,1560790000
09/21/2018,2936.76,2940.91,2927.11,2929.67,2929.67,2622950000
09/20/2018,2919.73,2934.8,2919.73,2930.75,2930.75,2441520000
09/19/2018,2906.6,2912.36,2903.82,2907.95,2907.95,2715330000
09/18/2018,2890.74,2911.17,2890.43,2904.31,2904.31,3244280000
09/17/2018,2903.83,2904.65,2886.16,2888.8,2888.8,3082920000
09/14/2018,2906.38,2908.3,2895.77,2904.98,2904.98,3489600000
09/13/2018,2896.85,2906.76,2896.39,2904.18,2904.18,2801120000
09/12/2018,2888.29,2894.65,2879.2,2888.92,2888.92,2704110000
09/11/2018,2871.57,2892.52,2866.78,2887.89,2887.89,3007140000
09/10/2018,2881.39,2886.93,2875.94,2877.13,2877.13,3609220000
09/07/2018,2868.26,2883.81,2864.12,2871.68,2871.68,3251450000
09/06/2018,2888.64,2892.05,2867.29,2878.05,2878.05,3745780000
09/05/2018,2891.59,2894.21,2876.92,2888.6,2888.6,3102700000
09/04/2018,2896.96,2900.18,2885.13,2896.72,2896.72,4115830000
08/31/2018,2898.37,2906.32,2891.73,2901.52,2901.52,4283200000
08/30/2018,2908.94,2912.46,2895.22,2901.13,2901.13,4472550000
08/29/2018,2900.62,2916.5,2898.4,2914.04,2914.04,4784650000
08/28/2018,2901.45,2903.77,2893.5,2897.52,2897.52,4128780000
08/27/2018,2884.69,2898.25,2884.69,2896.74,2896.74,4524520000
08/24/2018,2862.35,2876.16,2862.35,2874.69,2874.69,5256780000
08/23/2018,2860.29,2868.78,2854.03,2856.98,2856.98,4368850000
08/22/2018,2860.99,2867.54,2856.05,2861.82,2861.82,4272110000
08/21/2018,2861.51,2873.23,2861.32,2862.96,2862.96,5067200000
08/20/2018,2853.93,2859.76,2850.62,2857.05,2857.05,4909390000
08/17/2018,2838.32,2855.63,2833.73,2850.13,2850.13,5499560000
08/16/2018,2831.44,2850.49,2831.44,2840.69,2840.69,5889600000
08/15/2018,2827.95,2827.95,2802.49,2818.37,2818.37,5345780000
08/14/2018,2827.88,2843.11,2826.58,2839.96,2839.96,3696280000
08/13/2018,2835.46,2843.4,2819.88,2821.93,2821.93,3814630000
08/10/2018,2839.64,2842.2,2825.81,2833.28,2833.28,4290930000
08/09/2018,2857.19,2862.48,2851.98,2853.58,2853.58,6509300000
08/08/2018,2856.79,2862.44,2853.09,2857.7,2857.7,3570040000
08/07/2018,2855.92,2863.43,2855.92,2858.45,2858.45,3321340000
08/06/2018,2840.29,2853.29,2835.98,2850.4,2850.4,3012150000
08/03/2018,2829.62,2840.38,2827.37,2840.35,2840.35,3309120000
08/02/2018,2800.48,2829.91,2796.34,2827.22,2827.22,3084390000
08/01/2018,2821.17,2825.83,2805.85,2813.36,2813.36,2541400000
07/31/2018,2809.73,2824.46,2808.06,2816.29,2816.29,2406180000
07/30/2018,2819.0,2821.74,2798.11,2802.6,2802.6,3078090000
07/27/2018,2842.35,2843.17,2808.34,2818.82,2818.82,2824070000
07/26/2018,2835.49,2845.57,2835.26,2837.44,2837.44,2582960000
07/25/2018,2817.73,2848.03,2817.73,2846.07,2846.07,2731610000
07/24/2018,2820.68,2829.99,2811.12,2820.4,2820.4,2766600000
07/23/2018,2799.17,2808.61,2795.14,2806.98,2806.98,2991600000
07/20/2018,2804.55,2809.7,2800.01,2801.83,2801.83,2459590000
07/19/2018,2809.37,2812.05,2799.77,2804.49,2804.49,3191080000
07/18/2018,2811.35,2816.76,2805.89,2815.62,2815.62,2835720000
07/17/2018,2789.34,2814.19,2789.24,2809.55,2809.55,3015330000
07/16/2018,2801.43,2803.71,2793.39,2798.43,2798.43,2885720000
07/13/2018,2796.93,2804.53,2791.69,2801.31,2801.31,2877080000
07/12/2018,2783.14,2799.22,2781.53,2798.29,2798.29,2641740000
07/11/2018,2779.82,2785.91,2770.77,2774.02,2774.02,2598390000
07/10/2018,2788.56,2795.58,2786.24,2793.84,2793.84,3708940000
07/09/2018,2768.51,2784.65,2768.51,2784.17,2784.17,3846750000
07/06/2018,2737.68,2764.41,2733.52,2759.82,2759.82,2957700000
07/05/2018,2724.19,2737.83,2716.02,2736.61,2736.61,3679460000
07/03/2018,2733.27,2736.58,2711.16,2713.22,2713.22,3131310000
07/02/2018,2704.95,2727.26,2698.95,2726.71,2726.71,3187770000
06/29/2018,2727.13,2743.26,2718.03,2718.37,2718.37,3237390000
06/28/2018,2698.69,2724.34,2691.99,2716.31,2716.31,2872180000
06/27/2018,2728.45,2746.09,2699.38,2699.63,2699.63,2925350000
06/26/2018,2722.12,2732.91,2715.6,2723.06,2723.06,3281990000
06/25/2018,2742.94,2742.94,2698.67,2717.07,2717.07,3101910000
06/22/2018,2760.79,2764.17,2752.68,2754.88,2754.88,3065320000
06/21/2018,2769.28,2769.28,2744.39,2749.76,2749.76,2690430000
06/20/2018,2769.73,2774.86,2763.91,2767.32,2767.32,2919030000
06/19/2018,2752.01,2765.05,2743.19,2762.59,2762.59,2040650000
06/18/2018,2765.79,2774.99,2757.12,2773.75,2773.75,2932040000
06/15/2018,2777.78,2782.81,2761.73,2779.66,2779.66,3044760000
06/14/2018,2783.21,2789.06,2776.52,2782.49,2782.49,3911260000
06/13/2018,2787.94,2791.47,2774.65,2775.63,2775.63,2788690000
06/12/2018,2785.6,2789.8,2778.78,2786.85,2786.85,3139290000
06/11/2018,2780.18,2790.21,2780.17,2782.0,2782.0,3234560000
06/08/2018,2765.84,2779.39,2763.59,2779.03,2779.03,3638070000
06/07/2018,2774.84,2779.9,2760.16,2770.37,2770.37,3203210000
06/06/2018,2753.25,2772.39,2748.46,2772.35,2772.35,4160970000
06/05/2018,2748.46,2752.61,2739.51,2748.8,2748.8,3471830000
06/04/2018,2741.67,2749.16,2740.54,2746.87,2746.87,3309120000
06/01/2018,2718.7,2736.93,2718.7,2734.62,2734.62,4003300000
05/31/2018,2720.98,2722.5,2700.68,2705.27,2705.27,4183960000
05/30/2018,2702.43,2729.34,2702.43,2724.01,2724.01,3612120000
05/29/2018,2705.11,2710.67,2676.81,2689.86,2689.86,3124480000
05/25/2018,2723.6,2727.36,2714.99,2721.33,2721.33,3212520000
05/24/2018,2730.94,2731.97,2707.38,2727.76,2727.76,3953070000
05/23/2018,2713.98,2733.33,2709.54,2733.29,2733.29,4241470000
05/22/2018,2738.34,2742.24,2721.88,2724.44,2724.44,4285990000
05/21/2018,2725.95,2739.19,2725.7,2733.01,2733.01,3819330000
05/18/2018,2717.35,2719.5,2709.18,2712.97,2712.97,3879160000
05/17/2018,2719.71,2731.96,2711.36,2720.13,2720.13,4353160000
05/16/2018,2712.62,2727.76,2712.17,2722.46,2722.46,5439720000
05/15/2018,2718.59,2718.59,2701.91,2711.45,2711.45,4587050000
05/14/2018,2733.37,2742.1,2725.47,2730.13,2730.13,4192520000
05/11/2018,2722.7,2732.86,2717.45,2727.72,2727.72,4141310000
05/10/2018,2705.02,2726.11,2704.54,2723.07,2723.07,4031470000
05/09/2018,2678.12,2701.27,2674.14,2697.79,2697.79,3941010000
05/08/2018,2670.26,2676.34,2655.2,2671.92,2671.92,4168870000
05/07/2018,2669.36,2683.35,2664.7,2672.63,2672.63,4119650000
05/04/2018,2621.45,2670.93,2615.32,2663.42,2663.42,4875150000
05/03/2018,2628.08,2637.14,2594.62,2629.73,2629.73,4076230000
05/02/2018,2654.24,2660.87,2631.7,2635.67,2635.67,1612720000
05/01/2018,2643.64,2655.27,2625.41,2654.8,2654.8,3706470000
04/30/2018,2675.05,2682.92,2648.04,2648.05,2648.05,4320720000
04/27/2018,2675.47,2677.35,2659.01,2669.91,2669.91,4508020000
04/26/2018,2651.65,2676.48,2647.16,2666.94,2666.94,3524730000
04/25/2018,2634.92,2645.3,2612.67,2639.4,2639.4,4422200000
04/24/2018,2680.8,2683.55,2617.32,2634.56,2634.56,3323250000
04/23/2018,2675.4,2682.86,2657.99,2670.29,2670.29,3343620000
04/20/2018,2692.56,2693.94,2660.61,2670.14,2670.14,3663660000
04/19/2018,2701.16,2702.84,2681.9,2693.13,2693.13,3568570000
04/18/2018,2710.11,2717.49,2703.63,2708.64,2708.64,3177710000
04/17/2018,2692.74,2713.34,2692.05,2706.39,2706.39,2911760000
04/16/2018,2670.1,2686.49,2665.16,2677.84,2677.84,4080180000
04/13/2018,2676.9,2680.26,2645.05,2656.3,2656.3,4482120000
04/12/2018,2653.83,2674.72,2653.83,2663.99,2663.99,3635170000
04/11/2018,2643.89,2661.43,2639.25,2642.19,2642.19,3401050000
04/10/2018,2638.41,2665.45,2635.78,2656.87,2656.87,3569030000
04/09/2018,2617.18,2653.55,2610.79,2613.16,2613.16,3723690000
04/06/2018,2645.82,2656.88,2586.27,2604.47,2604.47,3401300000
04/05/2018,2657.36,2672.08,2649.58,2662.84,2662.84,3526890000
04/04/2018,2584.04,2649.86,2573.61,2644.69,2644.69,4508590000
04/03/2018,2592.17,2619.14,2575.49,2614.45,2614.45,1267420000
04/02/2018,2633.45,2638.3,2553.8,2581.88,2581.88,2010500000
03/29/2018,2614.41,2659.07,2609.72,2640.87,2640.87,2365770000
03/28/2018,2611.3,2632.65,2593.06,2605.0,2605.0,2420510000
03/27/2018,2667.57,2674.78,2596.12,2612.62,2612.62,2440880000
03/26/2018,2619.35,2661.36,2601.81,2658.55,2658.55,3452650000
03/23/2018,2646.71,2657.67,2585.89,2588.26,2588.26,3429500000
03/22/2018,2691.36,2695.68,2641.59,2643.69,2643.69,4166000000
03/21/2018,2714.99,2739.14,2709.79,2711.93,2711.93,4221260000
03/20/2018,2715.05,2724.22,2710.05,2716.94,2716.94,4705390000
03/19/2018,2741.38,2741.38,2694.59,2712.92,2712.92,5351030000
03/16/2018,2750.57,2761.85,2749.97,2752.01,2752.01,5170490000
03/15/2018,2754.27,2763.03,2741.47,2747.33,2747.33,4495840000
03/14/2018,2774.06,2777.11,2744.38,2749.48,2749.48,3682090000
03/13/2018,2792.31,2801.9,2758.68,2765.31,2765.31,4601640000
03/12/2018,2790.54,2796.98,2779.26,2783.02,2783.02,5440620000
03/09/2018,2752.91,2786.57,2751.54,2786.57,2786.57,5303130000
03/08/2018,2732.75,2740.45,2722.65,2738.97,2738.97,6004840000
03/07/2018,2710.18,2730.6,2701.74,2726.8,2726.8,6544690000
03/06/2018,2730.18,2732.08,2711.26,2728.12,2728.12,3241680000
03/05/2018,2681.06,2728.09,2675.75,2720.94,2720.94,5735300000
03/02/2018,2658.89,2696.25,2647.32,2691.25,2691.25,4882250000
03/01/2018,2715.22,2730.89,2659.65,2677.67,2677.67,4100930000
02/28/2018,2753.78,2761.52,2713.54,2713.83,2713.83,4232960000
02/27/2018,2780.45,2789.15,2744.22,2744.28,2744.28,4742760000
02/26/2018,2757.37,2780.64,2753.78,2779.6,2779.6,4970290000
02/23/2018,2715.8,2747.76,2713.74,2747.3,2747.3,4650770000
02/22/2018,2710.42,2731.26,2697.77,2703.96,2703.96,3495780000
02/21/2018,2720.53,2747.75,2701.29,2701.33,2701.33,4315740000
02/20/2018,2722.99,2737.6,2706.76,2716.26,2716.26,4008120000
02/16/2018,2727.14,2754.42,2725.11,2732.22,2732.22,4589160000
02/15/2018,2713.46,2731.51,2689.82,2731.2,2731.2,3768490000
02/14/2018,2651.21,2702.1,2648.87,2698.63,2698.63,3593140000
02/13/2018,2646.27,2668.84,2637.08,2662.94,2662.94,4044640000
02/12/2018,2636.75,2672.61,2622.45,2656.0,2656.0,3856420000
02/09/2018,2601.78,2638.67,2532.69,2619.55,2619.55,3644760000
02/08/2018,2685.01,2685.27,2580.56,2581.0,2581.0,3583300000
02/07/2018,2690.95,2727.67,2681.33,2681.66,2681.66,3613550000
02/06/2018,2614.78,2701.04,2593.07,2695.14,2695.14,3870520000
02/05/2018,2741.06,2763.39,2638.17,2648.94,2648.94,3696660000
02/02/2018,2808.92,2808.92,2759.97,2762.13,2762.13,3572660000
02/01/2018,2816.45,2835.96,2812.7,2821.98,2821.98,3866350000
01/31/2018,2832.41,2839.26,2813.04,2823.81,2823.81,4096060000
01/30/2018,2832.74,2837.75,2818.27,2822.43,2822.43,3904700000
01/29/2018,2867.23,2870.62,2851.48,2853.53,2853.53,3938580000
01/26/2018,2847.48,2872.87,2846.18,2872.87,2872.87,4426730000
01/25/2018,2846.24,2848.56,2830.94,2839.25,2839.25,4117570000
01/24/2018,2845.42,2852.97,2824.81,2837.54,2837.54,4757180000
01/23/2018,2835.05,2842.24,2830.59,2839.13,2839.13,4277710000
01/22/2018,2809.16,2833.03,2808.12,2832.97,2832.97,4323460000
01/19/2018,2802.6,2810.33,2798.08,2810.3,2810.3,4565410000
01/18/2018,2802.4,2805.83,2792.56,2798.03,2798.03,4261240000
01/17/2018,2784.99,2807.04,2778.38,2802.56,2802.56,5109080000
01/16/2018,2798.96,2807.54,2768.64,2776.42,2776.42,4414280000
01/12/2018,2770.18,2787.85,2769.64,2786.24,2786.24,5073360000
01/11/2018,2752.97,2767.56,2752.78,2767.56,2767.56,5153780000
01/10/2018,2745.55,2750.8,2736.06,2748.23,2748.23,5683010000
01/09/2018,2751.15,2759.14,2747.86,2751.29,2751.29,5335630000
01/08/2018,2742.67,2748.51,2737.6,2747.71,2747.71,5358550000
01/05/2018,2731.33,2743.45,2727.92,2743.15,2743.15,6145220000
01/04/2018,2719.31,2729.29,2719.07,2723.99,2723.99,4499000000
01/03/2018,2697.85,2714.37,2697.77,2713.06,2713.06,4145120000
01/02/2018,2683.73,2695.89,2682.36,2695.81,2695.81,4055670000
12/29/2017,2689.15,2692.12,2673.61,2673.61,2673.61,4037930000
12/28/2017,2686.1,2687.66,2682.69,2687.54,2687.54,3686980000
12/27/2017,2682.1,2685.64,2678.91,2682.62,2682.62,4188990000
12/26/2017,2679.09,2682.74,2677.96,2680.5,2680.5,4745120000
12/22/2017,2684.22,2685.35,2678.13,2683.34,2683.34,4320440000
12/21/2017,2683.02,2692.64,2682.4,2684.57,2684.57,3920100000
12/20/2017,2688.18,2691.01,2676.11,2679.25,2679.25,3703100000
12/19/2017,2692.71,2694.44,2680.74,2681.47,2681.47,3747780000
12/18/2017,2685.92,2694.97,2685.92,2690.16,2690.16,3602500000
12/15/2017,2660.63,2679.63,2659.14,2675.81,2675.81,3556670000
12/14/2017,2665.87,2668.09,2652.01,2652.01,2652.01,3686150000
12/13/2017,2667.59,2671.88,2662.85,2662.85,2662.85,3723790000
12/12/2017,2661.73,2669.72,2659.78,2664.11,2664.11,3565020000
12/11/2017,2652.19,2660.33,2651.47,2659.99,2659.99,3581230000
12/08/2017,2646.21,2651.65,2644.1,2651.5,2651.5,4260370000
12/07/2017,2628.38,2640.99,2626.53,2636.98,2636.98,3713880000
12/06/2017,2626.24,2634.41,2624.75,2629.27,2629.27,4222380000
12/05/2017,2639.78,2648.72,2627.73,2629.57,2629.57,3420570000
12/04/2017,2657.19,2665.19,2639.03,2639.44,2639.44,3821900000
12/01/2017,2645.1,2650.62,2605.52,2642.22,2642.22,4103610000
11/30/2017,2633.93,2657.74,2633.93,2647.58,2647.58,4461660000
11/29/2017,2627.82,2634.89,2620.32,2626.07,2626.07,3891150000
11/28/2017,2605.94,2627.69,2605.44,2627.04,2627.04,3607000000
11/27/2017,2602.66,2606.41,2598.87,2601.42,2601.42,3815320000
11/24/2017,2600.42,2604.21,2600.42,2602.42,2602.42,4508890000
11/22/2017,2600.31,2600.94,2595.23,2597.08,2597.08,4448780000
11/21/2017,2589.17,2601.19,2589.17,2599.03,2599.03,3953030000
11/20/2017,2579.49,2584.64,2578.24,2582.14,2582.14,3410090000
11/17/2017,2582.94,2583.96,2577.62,2578.85,2578.85,3924100000
11/16/2017,2572.95,2590.09,2572.95,2585.64,2585.64,4075860000
11/15/2017,2569.45,2572.84,2557.45,2564.62,2564.62,3827550000
11/14/2017,2577.75,2579.66,2566.56,2578.87,2578.87,3518620000
11/13/2017,2576.53,2587.66,2574.48,2584.84,2584.84,3370630000
11/10/2017,2580.18,2583.81,2575.57,2582.3,2582.3,4018590000
11/09/2017,2584.0,2586.5,2566.33,2584.62,2584.62,3979370000
11/08/2017,2588.71,2595.47,2585.02,2594.38,2594.38,3836480000
11/07/2017,2592.11,2597.02,2584.35,2590.64,2590.64,3842590000
11/06/2017,2587.47,2593.38,2585.66,2591.13,2591.13,3683970000
11/03/2017,2581.93,2588.42,2576.77,2587.84,2587.84,3854320000
11/02/2017,2579.46,2581.11,2566.17,2579.85,2579.85,4517990000
11/01/2017,2583.21,2588.4,2574.92,2579.36,2579.36,3955960000
10/31/2017,2575.99,2578.29,2572.15,2575.26,2575.26,3516380000
10/30/2017,2577.75,2580.03,2568.25,2572.83,2572.83,3588860000
10/27/2017,2570.26,2582.98,2565.94,2581.07,2581.07,3927240000
10/26/2017,2560.08,2567.07,2559.8,2560.4,2560.4,3894440000
10/25/2017,2566.52,2567.4,2544.0,2557.15,2557.15,3845630000
10/24/2017,2568.66,2572.18,2565.58,2569.13,2569.13,3714320000
10/23/2017,2578.08,2578.29,2564.33,2564.98,2564.98,4396380000
10/20/2017,2567.56,2575.44,2567.56,2575.21,2575.21,4338640000
10/19/2017,2553.39,2562.36,2547.92,2562.1,2562.1,4350790000
10/18/2017,2562.87,2564.11,2559.67,2561.26,2561.26,4771660000
10/17/2017,2557.17,2559.71,2554.69,2559.36,2559.36,4404570000
10/16/2017,2555.57,2559.47,2552.64,2557.64,2557.64,4635070000
10/13/2017,2555.66,2557.65,2552.09,2553.17,2553.17,4779980000
10/12/2017,2552.88,2555.33,2548.31,2550.93,2550.93,4734240000
10/11/2017,2550.62,2555.24,2547.95,2555.24,2555.24,4080420000
10/10/2017,2549.99,2555.23,2544.86,2550.64,2550.64,3706940000
10/09/2017,2551.39,2551.82,2541.6,2544.73,2544.73,3801960000
10/06/2017,2547.44,2549.41,2543.79,2549.33,2549.33,4573570000
10/05/2017,2540.86,2552.51,2540.02,2552.07,2552.07,4811670000
10/04/2017,2533.48,2540.53,2531.8,2537.74,2537.74,5324900000
10/03/2017,2530.34,2535.13,2528.85,2534.58,2534.58,4186370000
10/02/2017,2521.2,2529.23,2520.4,2529.12,2529.12,4705050000
09/29/2017,2509.96,2519.44,2507.99,2519.36,2519.36,4825640000
09/28/2017,2503.41,2510.81,2502.93,2510.06,2510.06,5231280000
09/27/2017,2503.3,2511.75,2495.91,2507.04,2507.04,6208260000
09/26/2017,2501.04,2503.51,2495.12,2496.84,2496.84,5032330000
09/25/2017,2499.39,2502.54,2488.03,2496.66,2496.66,5846290000
09/22/2017,2497.26,2503.47,2496.54,2502.22,2502.22,5276090000
09/21/2017,2507.16,2507.16,2499.0,2500.6,2500.6,3247590000
09/20/2017,2506.84,2508.85,2496.67,2508.24,2508.24,5265420000
09/19/2017,2506.29,2507.84,2503.19,2506.65,2506.65,6034110000
